- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1365493348","Occupant of heavy transport vehicle injured in noncollision transport accident : person on outside of vehicle injured in nontraffic accident")	1								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F987156005","Person on outside of vehicle or in load space injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F971050023","Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle : person on outside of vehicle injured in nontraffic accident")	2								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F987156005","Person on outside of vehicle or in load space injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1370788953","Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F899576709","Car as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F227633037","Pick-up truck, goods or work van, ambulance or motor home as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1716785357","Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle : unspecified occupant of heavy transport vehicle injured in nontraffic accident")	0														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F318324788","Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle : driver injured in nontraffic accident")	1								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1594880101","Vehicle driver injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2058147916","Occupant of heavy transport vehicle injured in collision with fixed or stationary object : unspecified occupant of heavy transport vehicle injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2066446452","Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus : unspecified occupant of heavy transport vehicle injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F992212838","Bus or coach as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1800029479","Occupant of heavy transport vehicle injured in collision with fixed or stationary object : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F875039730","Occupant of heavy transport vehicle injured in noncollision transport accident : unspecified occupant of heavy transport vehicle injured in nontraffic accident")	0														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1288436968","Occupant of heavy transport vehicle injured in collision with pedal cycle : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1206757646","Pedal cycle as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1104521486","Occupant of heavy transport vehicle injured in collision with pedestrian or animal : unspecified occupant of heavy transport vehicle injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2123695182","Pedestrian as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F234981555","Occupant of heavy transport vehicle injured in collision with fixed or stationary object : driver injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1594880101","Vehicle driver injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F946252825","Occupant of heavy transport vehicle injured in collision with pedal cycle : person on outside of vehicle injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1206757646","Pedal cycle as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F987156005","Person on outside of vehicle or in load space injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1296850136","Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle : passenger injured in nontraffic accident")	2								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F897120755","Occupant of heavy transport vehicle injured in collision with pedestrian or animal : driver injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2123695182","Pedestrian as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1594880101","Vehicle driver injured in transport related event")						
- - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F271602070","Unintentional land transport nontraffic event injuring a motor cyclist")	2	UNINT	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F565906867","Exposure to land transport off-road injury event")			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F542554339","Motorcycle as mode of transport of person injured in transport related event")									
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1752112522","Motorcycle rider injured in collision with two- or three-wheeled motor vehicle : driver injured in nontraffic accident")	2								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F198839134","Person riding, operating or controlling a motorcycle or pedal cycle")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1693902940","Motorcycle rider injured in collision with pedestrian or animal : unspecified motorcycle rider injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2123695182","Pedestrian as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F285952672","Motorcycle rider injured in noncollision transport accident : unspecified motorcycle rider injured in nontraffic accident")	0														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2039054563","Motorcycle rider injured in collision with two- or three-wheeled motor vehicle : unspecified motorcycle rider injured in nontraffic accident")	1														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2014191837","Motorcycle rider injured in collision with pedal cycle : unspecified motorcycle rider injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1206757646","Pedal cycle as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1776860598","Motorcycle rider injured in collision with pedal cycle : driver injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1206757646","Pedal cycle as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F198839134","Person riding, operating or controlling a motorcycle or pedal cycle")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1315505271","Motorcycle rider injured in collision with fixed or stationary object : driver injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F198839134","Person riding, operating or controlling a motorcycle or pedal cycle")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1705384543","Motorcycle rider injured in noncollision transport accident : passenger injured in nontraffic accident")	1								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F299636893","Motorcycle rider injured in collision with car, pick-up truck or van : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F899576709","Car as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F227633037","Pick-up truck, goods or work van, ambulance or motor home as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1577597218","Motorcycle rider injured in collision with heavy transport vehicle or bus : unspecified motorcycle rider injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F992212838","Bus or coach as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F15587275","Motorcycle rider injured in noncollision transport accident : driver injured in nontraffic accident")	1								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F198839134","Person riding, operating or controlling a motorcycle or pedal cycle")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F715483613","Motorcycle rider injured in collision with heavy transport vehicle or bus : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F992212838","Bus or coach as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1131893149","Motorcycle rider injured in collision with other nonmotor vehicle : unspecified motorcycle rider injured in nontraffic accident")	0														
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F220516380","Motorcycle rider injured in collision with two- or three-wheeled motor vehicle : passenger injured in nontraffic accident")	2								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1701922916","Motorcycle rider injured in collision with car, pick-up truck or van : unspecified motorcycle rider injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F899576709","Car as counterpart in land transport crash")								
								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F227633037","Pick-up truck, goods or work van, ambulance or motor home as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F723700195","Motorcycle rider injured in collision with fixed or stationary object : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1956107529","Motorcycle rider injured in collision with car, pick-up truck or van : driver injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F899576709","Car as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F198839134","Person riding, operating or controlling a motorcycle or pedal cycle")						
								=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F227633037","Pick-up truck, goods or work van, ambulance or motor home as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1603246366","Motorcycle rider injured in collision with fixed or stationary object : unspecified motorcycle rider injured in nontraffic accident")	1						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F774403547","Fixed or stationary object as counterpart in land transport crash")								
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F212037668","Motorcycle rider injured in collision with pedal cycle : passenger injured in nontraffic accident")	2						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1206757646","Pedal cycle as counterpart in land transport crash")		=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1210553509","Vehicle passenger injured in transport related event")						
